ID,diametro,altura,massa,resistencia
23,11.57,20.10,2.2,0
35,12.10,20.90,2.4,552
39,12.10,24.00,2.7,461
56,12.30,21.30,2.5,567
61,12.35,18.42,2.2,631
70,12.63,18.70,2.2,609
74,12.56,21.87,2.7,580
100,12.57,18.71,2.3,490
104,12.87,22.16,2.9,0
113,12.87,22.25,2.9,640
135,12.80,25.40,3.3,564
136,13.05,19.50,2.6,667
145,13.05,19.47,2.7,649
204,13.57,27.00,3.9,651
209,13.80,23.95,3.6,666
212,13.87,23.95,3.6,712
215,13.90,23.96,3.5,667
217,13.80,20.56,3.1,705
222,14.05,28.00,4.4,633
228,14.10,28.00,4.4,587
241,14.35,21.35,3.5,753
251,11.00,16.44,0.9,215
184,13.58,20.21,3.0,702
182,13.25,23.05,3.3,689
193,13.54,20.23,3.0,711
160,13.36,19.76,2.9,739
103,12.81,19.18,2.6,639
25,11.54,17.25,1.8,487
73,12.55,18.69,2.4,623
8,11.05,19.11,1.8,448
124,12.82,19.11,2.5,630
79,12.59,18.60,2.4,608
116,12.89,22.12,2.9,603
223,14.00,20.91,3.5,805
208,13.81,20.56,3.1,748
109,12.80,19.17,2.5,633
207,13.88,27.44,4.2,684
242,14.29,24.90,4.4,584
60,12.33,24.39,2.9,560
96,12.58,24.85,3.1,533
203,13.59,23.63,3.5,745
21,11.60,23.00,2.5,464
86,12.54,21.85,2.8,614
232,14.37,21.35,3.5,768
250,14.72,21.96,3.8,842
235,14.20,21.40,3.6,870
195,13.55,27.05,4.2,736
211,13.84,20.58,3.1,746
202,13.64,20.18,3.0,705
19,11.62,16.26,1.9,500
88,12.56,18.62,2.4,578
97,12.62,18.72,2.4,613
260,13.52,20.2,1.55,260
34,12.02,18.04,2.0,556
146,13.1,22.62,2.95,637
98,12.64,21.86,2.7,614
252,11.32,19.62,1.15,218
50,12.08,20.98,2.5,495
95,12.56,21.84,2.8,603
233,14.28,24.94,4.0,789
41,12.0,21.0,2.4,538
138,14.06,26.04,3.5,647
243,14.42,28.3,4.6,636
90,12.64,24.92,3.1,599
99,12.62,24.9,3.1,570
132,12.86,25.42,3.3,479
54,12.36,24.5,2.9,525
84,12.54,24.9,3.1,0
18,11.58,23.0,2.5,421
174,13.32,26.5,3.7,632
66,12.28,24.46,2.9,568
179,13.28,23.10,3.4,748
185,13.43,23.56,3.5,691
187,13.53,20.27,3.1,698
162,13.3,26.47,3.7,576
48,12.09,23.88,2.7,464
94,12.57,18.68,2.3,554
85,12.65,18.7,3.4,633
107,12.9,22.1,2.9,558
89,12.5,21.87,2.8,0
3,10.54,20.84,1.9,403
141,13.15,26.01,3.5,613
164,13.39,23.15,3.3,0
101,12.57,21.88,2.8,601
63,12.29,24.39,2.9,459
115,12.83,19.16,2.5,600
131,12.76,22.17,3.0,625
53,12.4,21.45,2.6,0
156,13.08,26.0,3.5,585
226,12.04,20.91,3.3,674
16,11.55,17.17,1.8,426
106,12.8,19.3,2.7,0
30,11.53,23.03,2.5,480
112,12.82,19.13,2.5,598
71,12.53,21.81,2.7,532
58,12.35,18.34,2.2,529
192,13.55,27,4,666
183,13.3,26.55,4,708
147,13,26,3.7,669
201,13.55,26.3,4,682
37,12.07,18.09,2.1,545
219,13.81,27.51,4.3,768
229,14.35,21.36,3.6,759
221,14.06,24.37,3.7,620
230,14.31,24.87,4.0,749
150,13.10,26.05,3.7,612
236,14.29,24.89,4.0,669
105,12.84,25.41,3.5,632
144,13.11,26.00,3.5,593
263,13.85,20.57,1.5,284
126,12.85,25.40,3.3,601
130,12.82,19.14,2.5,564
129,12.88,25.42,3.3,588
154,13.08,19.44,2.6,520
262,13.86,27.51,2.1,268
110,12.87,22.20,2.9,605
137,13.80,22.78,3.1,589
170,13.34,23.10,3.3,642
108,12.83,25.33,3.4,594
72,12.58,24.90,3.1,543
181,13.28,19.79,2.8,678
180,13.25,26.37,3.8,685
38,12.00,20.85,2.5,569
231,14.33,28.46,4.60,670
240,14.30,28.44,4.60,708
114,12.84,25.40,3.30,624
224,14.00,24.42,3.80,754
22,11.59,17.29,1.80,483
47,12.03,25.07,2.40,560
248,14.84,25.72,4.40,822
178,13.37,19.76,2.80,616
227,14.12,24.48,3.73,680
140,13.10,22.68,3.10,540
102,12.62,24.92,3.10,545
123,12.84,25.37,3.30,616
246,14.58,28.90,4.80,658
33,12.10,23.98,2.80,476
11,11.40,19.66,2.00,512
239,14.30,24.96,4.00,777
249,14.82,29.38,5.06,777
117,12.80,25.42,3.33,659
65,12.33,21.46,2.60,557
168,13.37,26.50,3.70,552
29,11.58,20.16,2.16,533
255,12.62,21.90,1.46,246
1,10.57,15.67,1.4,421
13,11.53,17.23,1.9,499
17,11.59,20.12,2.2,456
27,11.56,22.96,2.5,444
44,12.09,20.88,2.6,544
46,12.08,18,2.1,542
49,12.05,18.06,2.2,514
52,12.26,18.36,2.2,465
59,12.3,21.35,2.5,556
62,12.26,21.39,2.6,576
82,12.56,18.68,2.3,625
87,12.58,24.89,3.1,591
93,12.54,24.94,3.2,165
